01.02.,Hynek
11.09.,Denisa
11.10.,Andrej
11.11.,Martin
11.12.,Dana
12.01.,Pravoslav
12.02.,Slavěna
12.03.,Řehoř
12.04.,Julius
12.05.,Pankrác
12.06.,Antonie
12.07.,Bořek
12.08.,Klára
12.09.,Marie
12.10.,Marcel
12.11.,Benedikt
12.12.,Simona
13.01.,Edita
13.02.,Věnceslav
13.03.,Růžena
13.04.,Aleš
13.05.,Servác
13.06.,Antonín
13.07.,Markéta
13.08.,Alena
13.09.,Lubor
13.10.,Renáta
13.11.,Tibor
13.12.,Lucie
14.01.,Radovan
14.02.,Valentýn
14.03.,Rút,Matylda
14.04.,Vincenc
14.05.,Bonifác
14.06.,Roland
14.07.,Karolína
14.08.,Alan,Sylva
14.09.,Radka
14.10.,Agáta
14.11.,Sáva
14.12.,Lýdie
15.01.,Alice
15.02.,Jiřina
15.03.,Ida
15.04.,Anastázie
15.05.,Žofie
15.06.,Vít
15.07.,Jindřich
15.08.,Hana
15.09.,Jolana
15.10.,Tereza
15.11.,Leopold
15.12.,Radana
16.01.,Ctirad
16.02.,Ljuba
16.03.,Elena,Herbert
16.04.,Irena,Bernadeta
16.05.,Přemysl
16.06.,Zbyněk
16.07.,Luboš
16.08.,Jáchym
16.09.,Ludmila
16.10.,Havel
16.11.,Otmar
16.12.,Albína
17.01.,Drahoslav
17.02.,Miloslava
17.03.,Vlastimil
17.04.,Rudolf
17.05.,Aneta
17.06.,Adolf
17.07.,Martina
17.08.,Petra
17.09.,Naděžda
17.10.,Hedvika
17.11.,Mahulena
17.12.,Daniel
18.01.,Vladislav
18.02.,Gizela
18.03.,Eduard
18.04.,Valérie
18.05.,Nataša
18.06.,Milan
18.07.,Drahomíra
18.08.,Helena
18.09.,Kryštof
18.10.,Lukáš
18.11.,Romana
18.12.,Miloslav
19.01.,Doubravka
19.02.,Patrik
19.03.,Josef
19.04.,Rostislav
19.05.,Ivo
19.06.,Leoš
19.07.,Čeněk
19.08.,Ludvík
19.09.,Zita
19.10.,Michaela,Michala
19.11.,Alžběta
19.12.,Ester
20.01.,Ilona
20.02.,Oldřich
20.03.,Světlana
20.04.,Marcela
20.05.,Zbyšek
20.06.,Květa
20.07.,Ilja
20.08.,Bernard
20.09.,Oleg
20.10.,Vendelín
20.11.,Nikola
20.12.,Dagmar
21.01.,Běla
21.02.,Lenka
21.03.,Radek
21.04.,Alexandra
21.05.,Monika
21.06.,Alois
21.07.,Vítězslav
21.08.,Johana
21.09.,Matouš
21.10.,Brigita
21.11.,Albert
21.12.,Natálie
22.01.,Slavomír
22.02.,Petr
22.03.,Leona
22.04.,Evženie
22.05.,Emil
22.06.,Pavla
22.07.,Magdaléna
22.08.,Bohuslav
22.09.,Darina
22.10.,Sabina
22.11.,Cecílie
22.12.,Šimon
23.01.,Zdeněk
23.02.,Svatopluk
23.03.,Ivona
23.04.,Vojtěch
23.05.,Vladimír
23.06.,Zdeňka
23.07.,Libor
23.08.,Sandra
23.09.,Berta
23.10.,Teodor
23.11.,Klement
23.12.,Vlasta
24.01.,Milena
24.02.,Matěj
24.03.,Gabriel
24.04.,Jiří
24.05.,Jana
24.06.,Jan
24.07.,Kristýna
24.08.,Bartoloměj
24.09.,Jaromír
24.10.,Nina
24.11.,Emílie
24.12.,Adam,Eva
25.01.,Miloš
25.02.,Liliana
25.03.,Marián
25.04.,Marek
25.05.,Viola
25.06.,Ivan
25.07.,Jakub
25.08.,Radim
25.09.,Zlata
25.10.,Beáta
25.11.,Kateřina
26.01.,Zora
26.02.,Dorota
26.03.,Emanuel
26.04.,Oto
26.05.,Filip
26.06.,Adriana
26.07.,Anna
26.08.,Luděk
26.09.,Andrea
26.10.,Erik
26.11.,Artur
26.12.,Štěpán
27.01.,Ingrid
27.02.,Alexandr
27.03.,Dita
27.04.,Jaroslav
27.05.,Valdemar
27.06.,Ladislav
27.07.,Věroslav
27.08.,Otakar
27.09.,Jonáš
27.10.,Šarlota,Zoe
27.11.,Xenie
27.12.,Žaneta
28.01.,Otýlie
28.02.,Lumír
28.03.,Soňa
28.04.,Vlastislav
28.05.,Vilém
28.06.,Lubomír
28.07.,Viktor
28.08.,Augustýn
28.09.,Václav
28.11.,René
28.12.,Bohumila
29.01.,Zdislava
29.02.,Horymír
29.03.,Taťána
29.04.,Robert
29.05.,Maxmilián
29.06.,Petr,Pavel
29.07.,Marta
29.08.,Evelína
29.09.,Michal
29.10.,Silvie
29.11.,Zina
29.12.,Judita
30.01.,Robin
30.03.,Arnošt
30.04.,Blahoslav
30.05.,Ferdinand
30.06.,Šárka
30.07.,Bořivoj
30.08.,Vladěna
30.09.,Jeroným
30.10.,Tadeáš
30.11.,Ondřej
30.12.,David
31.01.,Marika
31.03.,Kvido
31.05.,Kamila
31.07.,Ignác
31.08.,Pavlína
31.10.,Štěpánka
31.12.,Silvestr
